,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Bandera High School, TEA:, Bandera, Tim Howell,AAA,Varsity ,2005,16297,1,1,1,1,1,1,1,1, , The Trombone King (King/Paynter), On a Hymnsong of Philip Bliss (Holsinger)," English Folk Song Suite, Mvmt. 1 (Vaughan Williams)",DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
1, 100-Concert Band, Bandera HS, TEA:, Bandera, Toni Batto,AAA,Non-Varsity ,2005,16310,2,3,2,2,3,3,2,3, , Norland March (Edmondson), A Childhood Hymn (Holsinger), American Folk Tune Adventure (Gorham),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
2, 100-Concert Band, Blanco High School, TEA:, Blanco, David Shirk,AA,Varsity ,2005,17342,1,1,1,1,1,1,1,1,SW, National Emblem (Bagley/Balent), On a Hymnsong of Philip Bliss (Holsinger), Crest of Nobility (Sheldon),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
3, 100-Concert Band, Brackett High School, TEA:, Brackettville, DCamp,A,Combined ,2005,17068,1,2,3,2,3,2,2,2, , La Volta (Byrd/Fenske), Pinnacle (Grice), Honor Guard (Chattaway),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
4, 100-Concert Band, Carrizo Springs High School, TEA:, Carrizo Springs, Leo Garza,AAA,Varsity ,2005,17491,1,1,1,1,1,1,1,1,SW, Eagle and Wreath (Robin G. Blake), Cradlesong (Barton), Summer Dances (Balmages),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
5, 100-Concert Band, Center Point ISD, TEA:, Center Point, William D Rachal,A,Varsity ,2005,18438,1,2,2,2,4,4,4,4, , Langham Creek March (John Stevens), Gathering In The Glen (Sweeney), Voodoo Dance (del Borgo),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
6, 100-Concert Band, Comfort High School, TEA:, Comfort, Aaron Lewis,AA,Varsity ,2005,13028,1,1,2,1,1,1,1,1,SW, The Big Cage (Karl King), Slane (Wagner (arr)), Spoon River (Grainger/Sheldon/Bar Bainum/GS(POP)),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
7, 100-Concert Band, Cotulla High School, TEA:, Cotulla, Jaime Martinez,AAA,Varsity ,2005,15579,1,1,2,1,2,2,2,2, , Domingo Ortega Concert Pasodoble (Ledesma/Oropesa/Wiley), Balladair (Erickson), Encanto (Smith),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
8, 100-Concert Band, Crystal City High School, TEA:, Crystal City, Steve Sanchez,AAA,Varsity ,2005,17487,1,1,1,1,1,1,1,1, , PROUD SPIRIT (JAMES SWEARINGEN), PROSPECT (PIERRE LA PLANTE), SUN DANCE (FRANK TICHELI),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
9, 100-Concert Band, Devine High School, TEA:, Devine, Lisa Robertson,AAA,Varsity ,2005,17188,1,1,1,1,1,1,2,1, , Our Heritage (King/Swearingen), A Hymn for Band (Stuart), Encanto (Smith),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
10, 100-Concert Band, DHanis High School, TEA:, DHanis, Philip Gorden,A,Varsity ,2005,16691,3,3,3,3,4,4,4,4, , Phantom Ship (Del Borgo), Infinty (Concert March) (Curnow), Sea Song Trilogy (McGinty),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
11, 100-Concert Band, Dilley High School, TEA:, Dilley, Terri Robertson,AA,Varsity ,2005,17337,1,1,1,1,2,2,2,2, , Rhythm Machine (Broege), Song of Hope (Swearingen), Highlander Regiment (Ployhar),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
12, 100-Concert Band, Harper High School, TEA:, Harper, Charles H. Sander,A,Varsity ,2005,17294,1,1,1,1,2,1,2,2, , Contrasto Grosso - mvt. 1 & mvt. 3 (de Haan), A Childhood Hymn (Holsinger), Entry of the Gladiators (Fucik/Balent),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
13, 100-Concert Band, Hondo High School, TEA:, Hondo, Bob Howard,AAA,Varsity ,2005,16718,1,1,1,1,1,1,1,1,SW, Allied Honor (King / Swearingen), Prelude to Act I from La Traviata (Verdi / Falcone), Encanto (Smith),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
14, 100-Concert Band, Hondo High School, TEA:, Hondo, Bob Howard,AAA,Non-Varsity ,2005,16716,1,1,1,1,1,2,2,2, , Vanishing Point (Steward), Spring Song (Nowak), Phantom Ship (Del Borgo),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
15, 100-Concert Band, Ingram High School, TEA:, Ingram, Doug Johnson,AAA,Varsity ,2005,18392,1,2,1,1,3,3,2,3, , Hosts of Freedom (King/Paynter), Knights of Dunvegan (Meyer), Encanto (Smith),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
16, 100-Concert Band, L.B.J. High School, TEA:, Johnson City, Jay Luckenbach,AA,Varsity ,2005,14118,1,1,1,1,1,1,1,1,SW, Peacemaker (Karl L. King), Loch Lomond (Black), Crest of Nobility (Robert Sheldon),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
17, 100-Concert Band, Medina High School, TEA:, Medina, Kevin Martin,A,Varsity ,2005,17113,2,2,1,2,4,4,5,4, , Wildwind Overture (Kinyon), Korean Folk Rhapsody (Curnow), Military Escort March (Bennett/ Fennell),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
18, 100-Concert Band, Natalia High School, TEA:, Natalia, dan scheer,AA,Varsity ,2005,18154,3,2,3,3,3,3,2,3, , Newcastle March (Johnnie Vinson), Reflections (James Swearingen), Capriol Suite (Peter Warlock),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
19, 100-Concert Band, Nueces Canyon High School, TEA:, Barksdale, Freddy Falcon,A,Varsity ,2005,17040,1,1,1,1,1,1,1,1,SW, Lexington March (Edmondson), Sea Song Trilogy (McGinty), Pevensey Castle (Sheldon),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
20, 100-Concert Band, Pearsall HighSchool, TEA:, Pearsall, Eduardo Aleman,AAA,Varsity ,2005,15137,1,1,1,1,1,1,1,1,SW, Aguero (Jose Franco), Folk Dances (Shostakovich/Reynolds)," A Jubilant Overture (Reed, A.)",DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
21, 100-Concert Band, Pearsall Jr. High School, TEA:, Pearsall," ADAN SALINAS, JR.",CC,Non-Varsity A,2005,16991,1,1,1,1,1,1,1,1, , The Big Cage (King), Fanfare Variations (Barker), American Riversongs (La Plante),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
22, 100-Concert Band, Sabinal Jr.-Sr. High School, TEA:, Sabinal, Kendall Prinz,A,Varsity ,2005,18540,2,1,2,2,3,3,3,3, ," March of the Minutemen (Edmondson, John)"," Modal Song and Dance (Del Borgo, Elliot)"," Portrait of a Clown (Ticheli, Frank)",DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
23, 100-Concert Band, Somerset High School, TEA:, Somerset, Debra Seagraves,AAA,Varsity ,2005,17450,2,1,2,2,2,3,3,3, , Cluster FLuster Bluster March (Holsinger), In The Shining Of The Stars (Sheldon), Blue Ridge Saga (Swearingen),DATE of EVENT 04/13/2005 ,Region: 11,1. Tracy mcElroy,2. Gary Potter,3. Doug Williamson,1. Eddie Benitez,2. Frank Horejsi,3. Ralph Unger
