,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
0, 100-Concert Band, Bay City High School, TEA:, Bay City, Mark Longoria,AAAA,Varsity ,2017,121114,1,1,1,1,1,1,1,1,B, Allied Honor (King/Swearingen), Four Short Festive Dances (play all) (Eveland/ ), Brave Spirit  (Standridge/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
1, 100-Concert Band, Bay City ISD, TEA:, Bay City, Elyssa Munden,AAAA,Non-Varsity A,2017,121096,2,3,3,3,2,2,3,2, , Balalaika! (Russian Festive March) (James Meredith)," In the Bleak Midwinter (Gustav Holst, Arr. Jack Bullock)", Crusade (Vince Gassi),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
2, 100-Concert Band, Boling High School, TEA:, Boling, Alan Edge / Fred Drennan,AAA,Varsity ,2017,121224,2,2,2,2,2,2,3,2, , Circus Bee (Fillmore/Custer), Fantasy On An Irish Air  (Saucedo/ ), Blue Ridge Reel  (Balmages/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
3, 100-Concert Band, Brazos High School, TEA:, Wallis, Cody Jamison / Rebecca Wells,AAA,Varsity ,2017,119480,2,1,2,2,2,2,2,2, , Songs Of The Whalemen  (Del Borgo/ ), Atlantis  (McGinty/ ), Darklands March (Standridge/),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
4, 100-Concert Band, Columbia High School, TEA:, West Columbia, Joshua Baskin / Randy Marble,AAAA,Non-Varsity ,2017,121314,2,2,1,2,2,2,1,2, , Fort Canterbury March (Holsinger), Egyptique  (Owens/ ), Fireball!  (Beck/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
5, 100-Concert Band, Columbia High School, TEA:, West Columbia, Randy D. Marble / Joshua Baskin,AAAA,Varsity ,2017,121316,1,1,1,1,1,1,1,1,A, Alamo March (King/Swearingen), Down a Country Lane  (Copland/Patterson), Lightning Field  (Mackey/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
6, 100-Concert Band, East Bernard High School, TEA:, East Bernard, Kenneth Peters / Rod Naulls,AAA,Varsity ,2017,121295,2,1,1,1,2,2,2,2,1, Freedom City March (K. L. King), First Light  (Ticheli/ ), Contempo  (Story/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
7, 100-Concert Band, Edna High School, TEA:, EDNA, Russell Balusek,AAA,Varsity ,2017,121417,2,2,2,2,2,2,2,2, , Emblem of Unity (Richards/Swearingen), Rippling Watercolors (Balmages), Crest of Nobility (Sheldon),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
8, 100-Concert Band, Ganado High School, TEA:, Ganado, Joe Barrow,AA,Varsity ,2017,120174,1,1,1,1,1,1,2,1,B, Espanola (Lopez), Blue Ridge Reel  (Balmages/ ), The Steppes of Russia  (Del Borgo/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
9, 100-Concert Band, Industrial High School, TEA:, Vanderbilt, Houston Cummings,AAA,Varsity ,2017,121124,1,1,1,1,1,1,1,1,A, Noble Men (Fillmore/Foster), Voices of the Sky  (Hazo/ ), Blue Ridge Saga (Swearingen/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
10, 100-Concert Band, Industrial High School, TEA:, Vanderbilt, Stacy Hudson,AAA,Non-Varsity ,2017,123155,2,1,2,2,1,1,1,1,2, March to Castle Rock (Hodges/Williams), Colliding Visions  (Balmages/ ), Fireball!  (Beck/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
11, 100-Concert Band, Industrial High School, TEA:, Vanderbilt, Stacy Hudson / Houston Cummings,C,Non-Varsity ,2017,121128,3,2,1,2,1,1,1,1,2, March of the Majestics (Sheldon), Danza de Espana  (Chambers/ ), Corps of Discovery  (Owens/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
12, 100-Concert Band, Industrial High School, TEA:, Vanderbilt, Stacy Hudson / Houston Cummings,C,Varsity ,2017,121126,1,2,1,1,2,1,1,1,C, Monterey March (LaPlante), Expectations (Clark/ ), Japanese Pictures  (Mixon/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
13, 100-Concert Band, Palacios High School, TEA:, Palacios, Jim Popham,AAA,Varsity ,2017,121005,2,1,1,1,1,1,2,1,A, Highland Legend  (Moss), Steel  (Standridge), Marche Diabolique (Balmages),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
14, 100-Concert Band, Palacios Junior High, TEA:, Palacios, Briana Harmon,C,Varsity ,2017,121156,2,1,1,1,1,1,1,1,C, Accolade  (Himes/ ), Mythos  (Bernotas/ ), Conquista (David Shaffer),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
15, 100-Concert Band, Rice High School, TEA:, Altair," Andrew Mitchell / Allynn Garcia, Melinda Cook",AAA,Varsity ,2017,118181,1,1,1,1,1,1,2,1,B, Fireball!  (Beck/ ), American Folk Tune Adventure  (Gorham/ ), St. Petersburg March (Vinson/),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
16, 100-Concert Band, Tidehaven High School, TEA:, El Maton, Johnnie Cotton,AAA,Varsity ,2017,121286,1,2,2,2,2,2,3,2, , Valley Forge (King / Swearingen), Kenya Contrasts  (Himes/ ), Storm Mountain Jubilee  (Strommen/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
17, 100-Concert Band, Tidehaven JHS, TEA:, Elmaton, Joel J Sanchez,C,Varsity ,2017,121184,1,1,2,1,2,2,2,2,2, Integrity March (Owens), Elizabethan Dance  (Williams/ ), Ghost Ship  (Story/ ),DATE of EVENT 03/07/2017 ,Region: 13,1. Stacy Gist,2. Carl Idlebird,3. Virginia Olsovsky,1. Wanda Avila,2. Eddie Benitez,3. Doug Hamelwright
